YES,hoe get beat  n nigga knw dey ah tell stay wit ah pistol n alway readi squeez
YES,hoe get mad think forget them
YES,hoe iphon
YES,hoe like honest say differ
YES,hoe need stay hoe place fr
YES,hoe pick like dandelion pickm
YES,hoe thinkin  turn born virgin
YES,hold bitch  pray imma grab bibl
YES,hollywood realli want break hea make movi handsom retard man good flash mean girlfriend
YES,holi fuck yall littl bitch like  san antonio stfu
YES,holi shit get dunk crippl unreal
YES,honest bitch mob
YES,hope gezus get shot faggot head houston nbomb
YES,hope bitch prepar aftermath did
YES,hot nigga big like bobbi bitch nice    tho
NO,how ah yardi reach w ming live 
YES,how mani finger bitch gotta break mother fucker stop take god damn lighter
YES,how mani hoe bad ass littl kid medic cut school everi week
NO,how much wanna bet antigovern black helicopt teabagg behind boston marathon explos  p tcot
YES,how fuck fuck faggot ass rando even find zoe ask account
YES,how insecur hoe tf
YES,how settin trend rappin wear shit ever ne els wearin rappin mixtap trash  
YES,
YES, lt bitch 
YES, asshat cair call islamophob would say guilti fuck pass bacon bitch tcot
YES, cheek gone cold bitch
YES, arial rose  athlet asian babe play pussi afterexercis 
YES, averi  ador petit red hair teen play shavedpussi 
YES, cassi lain  brunett slip lingeri massag wet pussi withoil 
YES, crystal star  leggi play babe crystal star spread pussi for  
YES, evilyn fierc  naughti girl next door pummel pussi purpletoy 
YES, ioana  tini teen ioana fuck tender pussi avibr 
YES, kleopatra  ivori skin nubil kleopatra finger shavedpussi 
YES, lilith lee  hot blond teen fuck tender pussi adildo 
YES, lola foxx  nubil co show pink pussi fondlesherself 
YES, lola foxx  steam hot nubil lola foxx shove dildo deep wetpussi 
NO, work fanci telephon told clam phone call mr clam text phone
YES, leo get fuck vine fag
YES,hungrier ho
YES,h ass ah whole nigga hate bitch  tf
YES, aint worri nigga takin bitch
YES, one peopl need reassur damn often  ugliest bitch world
YES, fuck hoe nobodi
YES, bet bitch tri n slide let hair down
YES, sweethea honest bitch specialti
YES, shit talk chip talk dese niggaz jus bitch talk dese niggaz jus chik stalk naw aint got chik 
NO, think women wear flesh tone color pant lol
YES, find funni fag write look bf grindr ap that fuck ap dumbass
NO, get girl point seem color peopl die holocaust  that pictur holocaust idk
YES, got   ounc bitch
YES, got retard ass friend love em tho make life nicer
YES, got  bitch like  sosa hoe jeweleri shinin like mop glo
YES, gotta team hoe like pat summit
YES, hate ah diy hous foul live bitch
YES, hate hoe
YES, hate manag much make wanna throw silverwar stupid bitch ass
YES, hate whole slut hoe thot talk given  sure peopl person inbox late night look like
YES, taller older bitch
YES, havnt fought bitch ina minut cant wait
YES, head but bitch club tri play bitch know head hus
YES, fell love bitch stupid bootyyyyyy 
YES, realiz  talk shit nonstop past  hour stop text bitch
YES, like chillin bitch like fuckin her
YES, listen dedic  three time exact gon make pussi eater subscious
YES, love bad bitch that fuck problem
YES, love air ever ne love kill la kill like fuck trash ever ne love hate it
NO, made sweet spici drunken noodl handmad handcut ho fun noodl marin chickenshrimp back hu
YES, might need get hoe
YES, need one around world twitter bitch caus local facebook hoe aint cuttin lol
YES, need claritin clear bitch
YES, need go mexican flea market grab fake gucc sandal stunt hoe
YES, never knew mother healess bitch mother would pop foh
YES, pop donta alreadi got bitch dah big  yaknow
YES, ran   rae hoe text ask borrow roll tissu tomorrow 
YES, realli hate hungri bitch put dick friend swear yall get beat fuck ill show friend
YES, realli want xbone said would say week ago would call super retard
NO, reblog mock god bless
NO, save bird yesterday
YES, seen nigga dress impress hop da bus n bitch wit phatti get stop say somethingod throwin da lob
YES, still understand bitch high shool would put fals eyelash everi fuck day
NO, think need watch dawn planet ape now
YES, think girlfriend get lock shed first one rape pussi
YES, think  addict nake pictur sittin talkin bout bitch almost had
NO, thought garbag men suppos bring trash dump take ha ha ha self depreci ftw
NO, wanna go ghetto club tonight
YES, want dyke cliqu
YES, emo emosquadk get level bitch
YES, enjoy nick minaj song anaconda said fuck skinni bitch nah bitch fuck  u
YES, gone  day bitch ass miss me
YES, lit den bitch last night
YES, never mean broke keep make seem like ass never went pay fuck bitch
NO, pull redskin one
NO, teacher pet elementari school like brought cooki browni gave hug  asham
YES, wish lesbian deal bitch boy most bc girl rlli hot
YES, wonder girl call eachotha bitch cool nigga call dem one mfas bodi dontgetit
YES, get catfish anymor tho bc  longer tri stick myy pp twitter hoe
YES, michaelangelo   yaaaaaaasss   hoe control 
YES,id go jamaica n attend wild dancehal event jus five star frog splash bitch tree n get wshh
YES,id rather sit alon fuck w iffi bitch
YES, also look hire full time bitch
YES, sorri eat seafood sole fact ocean serious unrespect pussi
YES, sorri call gaptooth bitch fault gaptooth
YES,iont neva chase hoe move slow let em chase me
NO,imessag trash
NO,io  autocorrect trash  cando phone capit dumbest thing
YES,id look real retard trynna h   ill head
YES,idgaf bout basic bitch
YES,idk planet bitch work on planet eah follow supervisor instruct mean  resist
YES,idk yall ppl gowent aampt ackin like yall shock  bodi first class hos knew person
YES,if bitch like somethin wrong wit da bitch
YES,if bitch would everrrrrrr
YES,if girl hoe aint steal an nes man stfu
YES,if ah nigga beef wit dey gon tri fuck bitch kill slower
YES,if an ne review  game loan player cunt  game review especi sta fifa
YES,if bitch wanna nigga get couch go fine one
YES,if dey go linch togeth gon eat pussi befo come back
NO,if die resurrect anim id howler monkey
NO,if ice jj fish get look  realli trash him
YES,if  eem tri  nigga talk trash smash bros shittiest fact
YES,if ive ever faggot let know ill chang 
YES,if someon think hoe say caus either wanna one one
YES,if doll got voodoo  bitch
NO,if buy box color goldfish r racist tbh
NO,if eat fri egg leav  lk entir yellow disgrac also nasti
YES,if get mad feel bout zoe vs yank tweet twitter aint roll shit tho
YES,if gon wit bae even cheat shut fuck take dick pussi aint noth better love
YES,if uckin love freebe like pom  duck hm life
NO,if girl watch snap front tri spook u
YES,if girl swallow kid bitch basic
YES,if fuck bitch caus nigga  shit ill salut ya
YES,if delet tweet one hour tweet gigant pussi
YES,if lil pussi stomach pouch thingi wear tight cloth shit unattract
YES,if unlock badgesstick onlin wear around real life rest us know cunt are
YES,if way tri make feel bad call fat bitch whore etc rethink life
YES,if tri noncontact hockey call an ne els pussi
YES,if cheer mexico littl bitch
YES,iggi wanna black bad white widow hoe
YES,ik look good dam bitch stop make obv stare loll
YES,ill call bitch sho last reso first reso
YES, dope ass nigga bitch hella sober
YES, fat bitch 
YES, hoe forget umbrella
NO, genuin get mad children video game mickey mous dark big key
YES, gonna hold bitch word
YES, watch next bitch tri run outsid got neck slice
NO, wear sweater ike  degre hous
YES, weeaboo trash
YES,ima beast dese nigga food ima jus eat dat dat pussi bad big poppa gon beat dat
YES,ima boss ass bitch bitch bitch
YES,ima groovi type nigguh
YES,ima knock da pussi like fight night
YES,imagin white peopl said honkey instead nigga lol
YES,imma hit ground work pussi 
YES,imma tall dread head wit fat face
YES,in fuck mexico bitch
YES,in order want real nigga  gotta real bitch 
YES,in real life onlin follow sorri folk caus look like border hopper mean one born rais here
YES,inb unfunni nigger kill  urself
YES,ion care  wrong bitch blow horn me
YES,ion care nigga date bitch make happi cool  u
YES,ion hoe realli reason worri cheat anyth ill cheat left hand lbr
NO,ion like papoos went lol
YES,ion sell vic mo
YES,ion speak flaw nigga thirsti hoe ig boyyyyyi look 
YES,ion trust bitch ion trust nigga
YES,is ever ne gonna complet whini littl babi bitch shit 
NO,is ghetto greas scalp work
YES,is money bitch
NO,is choke  want pet monkey  
YES,is bitch new transform hot
YES,it god given right white bitch
YES,it mean  follow order subordin sue dyke
YES,it might rain today hmmm want look like pussi carri umbrella around also want risk perm get wet
YES,it  bitch need readi fellaz play game let high school teas shit last day swag
YES,it friday bitch 
NO,it brand new day bird chirpin
YES,it amaz hood bitch wear bodi head
NO,it awesom peopl known year talk trash behind back ask favor later truli awesom
YES,it ten min bitch gave  min assign lmfaooooo
YES,it everyth cut bitch off
YES,it gotten point liter care  gonna sta punch bitch move hallway
NO,it weird outsid like yellow
YES,it  year bitch still think  think declin
NO,it either gun sandwich detail look realli fuzzi right trust polic depament mo
YES,ive went  fag  day happi sad
YES,jacki peyton fuck bitch omg love though damn that best shit pull
NO,jacob look like monkey dis 
YES,jacob like stf bitch
NO,janet jackson nip slip icon
YES,jesus christ fuck retard believ mercurian retrograd affect life
NO,jig levit   samsung made fun bendgat galaxi note  fail  
NO,jig levit lousivill
NO,jm sorri hear    go chipotl first time better trash
YES,jooooook     old hoe ponk dyke outchea girl talklmao
YES,just casual ghetto famili twerk session 
NO,just found  australian presid hoosier team hoosierst indiana i iubb big  tonight
YES,just got done bike dyke
YES,just like girl cant hoe guy cant hit girl back doubl standard forev exist
YES,just like made hoe come  make yall go away 
YES,just made tmobil bitch
NO,just notic trash notif page clean up
NO,just saw word tinker tailor soldier spi mutter aloud  
YES,kick bitch curb bruh
YES,killer pillow talk wit dey bitch
NO,kit kat trash
YES,know like cussss bitch like doesss
YES,kush god bitch
YES,kyle  hungri quit talk let go hoe
YES,label hoe
NO,last thought bed  mock elect rd grade vote perot mayb relat realli big ear idk
YES,last word bitch nigga lie
YES,late upload bitch
YES,laugh insid think that bitch ass get fuck boy
YES,leav hope hoe
YES,let hoe ass falcon get steven wackson st rd pick
YES,life professor better know bitch gone test ya
YES,life great mad day bitch  bless move negat dat way
YES,like look annoy littl  year old ask ride haha fuck poser bitch ass
YES,like bitch pic fli nowaday
YES,like bitch wit ass aint shit
YES,like slow death pussyebt feel shit load nude fap one bitch fuck
YES,like go sensit lil bitch talk me
NO,like anim cracker legit best snack
YES,lil bitch
YES,lil bitch that make bond aint got tell 
NO,lil spook yung lean robb night
YES,lil stupid ass bitch
YES,littl stupid ass bitch aint fuckin wit chuuu
NO,lmao sg root yellowwhit hair make look diy   
YES,lmao  weakkk cerious  pussi popz sever  lmfaoooooooo
YES,lmao   lmaooo       hoe  peopl person
YES,lmao   t madr   nacho dorito trash
YES,lmao     year old  tryna fun   hoe
YES,lmao   nigga ran ponz scheme hoe 
YES,lmao littl bitch know
YES,lmao slow new day madonna fan huh collabor sir haha sound retard may oray use sound sampl
NO,lmaoooo   girl let guy treat like yellow starburst pink starburst
NO,lmaoooo   everyth bet trash   brad   white mike bet cant trash
YES,lmaoooo   pal   bitch gone tell tuh 
YES,lmaooooo   sit ghetto girl seat lunch 
YES,lmaooooo relax  jr  mark bitch ass roll tide fuck state texa
YES,lmaoooooo   dude said bitch ny fuck redman greatest hit 
YES,lmaoooooo eat goal faggot 
YES,lmfao   back dri get shower hoe
YES,lmfaooo  whenev take selfi work alway one hatin ass bitch comment talmbout aint workin
YES,lmfaooo cant  bitch offici cross line  
YES,lmfaoooo   wiz perfect exampl fame get bitch look like typic tweaker homeless woman
YES,lock bitch keep heat  marri shut front door
YES,lol  hoe ive realiz fuckin need them
NO,lol  tweet zebra
YES,lol   stupid ass bitch  rememb michael brown feel old yet 
YES,lol  mykal  bae game unknown hoe scream name loud asfck  
YES,lol bitch aint shit
YES,lol like album   doubl album trash sonsmh
YES,lol hate realli give shit ive either done noth bc bitch
YES,lol cunt
YES,lol stupid ass bitch fuck w  u
NO,lol replac big yellow chicken homer
YES,lol unfaith hoe
YES,loner stoner tell bitch bite da boner
YES,look bitch right right hannnnnn
YES,look bitch feet high fashion cuh 
YES,look bitch walk close futur husband 
YES,look like hillbilli match best goodnight loser 
YES,look like highlight night get lewi quick fag outsid work shite
YES,lost coupl onlin match nhl bitch hit car dad ate pizza one day
YES,love femal hate bitch
NO,love day timer alway come colour map distanc chas make feel far impoant actual am
YES,l did
YES,l turnup lil bitch
YES,maddi karissa ireland cierra gotten close id kill bitch tbh
YES,make bitch want 
YES,make sweet love hand caus cant buy hoe tonight
YES,make shittiest pig blanket theyr gonna good  tryna impress gordon ramsey bitch ass  tri make poop
NO,mall fellow ginzo christma shop  aal  fuckdim vinnysnotmadon billgetsbun
YES,man gotta hang snoop lion aka nemo hoe
YES,man kill mother  reveal hiv posit sexthat bitch deserv it
NO,march get mad marchmad collegehoop indiana iubb hoosier
YES,maryjanemilitantqu got bomb azz pussi 
NO,mash potato  string bean  yellow rice  chicken 
YES,mayb bitch stop talk dude omar one day
YES,me peter alway slay hoe 
YES,me love hoe ah no
YES,me complain suburban white girl
YES,mickeyblow urmind want skype group bunch offens new  rk citi queer folk 
YES,might play bk tonight black hoe know still care yal
NO,might walk dunkin donut want oreo coffe coolatta
NO,m trash lol
YES,mmm still hoe
YES,money bitch bc bitch follow money
NO,money hoe cloth
YES,money weed n bitch hang wit snitch shit intent
YES,mother fuxker devil ah lie bitch  truth
YES, neck back lick pussi crack
YES, bitch town 
YES, bitch look like black barbi n nigga imma ken doll breath smellin like filet mignon menthol
YES, bitch stay bitch look keep pussi tuck
YES, bitch get even badder
YES, brother asshat friend think okay vandal propey hes racist wana redneck
