YES,  saying cares comes privileged position may never experience queer person goes may 
YES,   run wildcat let romo run deep post murray bomb bitch tony 
YES,  feel bad  ung girls already hoes
YES,  man shittin hoes cute make 
YES,  damn bitches phone line
NO,   ball roll slope found natural spot  defending brother scumbag 
NO,  fairy fun  losing wings mean ways fly asmsg erotica shostory 
YES,   yessss bitch
NO,  aint talk  mova n week first thing say shy benny 
YES,  tell bitch  nigga now
YES,  lebron still bitch suck nigger hope die
YES,   trash eating trash
NO,   litetally walking trash can
YES,  mom ive  dropping out
NO,  coming charlie bakers campaign admits may wrong emotional fisherman story w
YES,   posted thunder buddy status yesterday slap  urself ur basic bitch
YES,  facingreality finna punch bitches front das girl
YES,  kinda pathetic bitches bgc  acting childish af
YES,  jordan wearing bitches need grow tf up
YES,  tiny girl cant trust bitch named tameka way
YES,  bitch break sta another nigga gone good bruh
NO,  hey arlington democrats early birds join us  tomorrow second saturday april http
YES, constancio  constancio  bitches like
YES, marlene  bitch like always gone think ugly 
YES,  bitch jus blew high drugssss
YES,  let girl get disrespected nothing born bitch cuz bitch niggas le
YES,    face damn flawless know pussy taste like peaches life goals lmfaooooooo
YES,  dick make yall hoes feel relevant   evaluate whole life  thanks
YES,   pussies
YES,  time hoes 
NO,  one mans trash another mans treasureperfectly explains strippers daddy issues
NO,  quote last night  telling find curved stick shell make crossbow shoot bird down
YES, xo fuking bitches move say excuse whats wrong world
YES,  bitch boys
YES,  contrary belief us queers go around looking things offended cisheteros say darne
YES,  fliing bitches twitter like 
YES,   basic tongue ring suck dick basic costume recipe hoe kaila ready work http
YES,  teachers abuse position theres teaching discipline theres cunt cunts
YES, moee walk like big bitch now
YES,  niggas act like straight bitches
YES,  gonna smoke weed alcohol stupid faggots getting stupid drinking it
YES,  yall hoes looking bad avis look rest pics ugly shit
YES,  feel like main reason bitches still stank pus  genuinely know wash prope
YES, kolinskyy drop bitch hikes atomic bomb
NO,  silly little monkey  
YES,   everybody sayin listen bitch gone learn one day
YES,  ayy fag  still pay tonight   
YES,   real niggas know matter hungry better let bitches cool 
YES, boysix damn faggots tcot 
NO,   monkey hell
YES,  older get less give fuck   beef   bitch please  loosing friends bitch bye  drama  ill pass 
YES,  retweet dick choke bitch 
YES,  bitches lt
NO,   seen ike kindergaen teacher sta sexual relationship
YES,  bitch bye   xc dawg look shit 
YES,  genius    fat 
YES,  bitch took flight  
NO,  throw trash 
NO,  spits animal cracker
YES,  took hoe burger king
YES,    h feelings 
YES,  always anime faggots got shit say love damn caoons fuckin nerds
YES,  retard 
NO,  lebron turn  til december made  trips faster kobe shaq mike bird hell back yal act like hes retirin
YES,  aye fam think line saw bad bitch mrs bridgets room 
YES,  a  take pic fam
YES,  burger  days old eat  yr old pussy fine right  
YES,  stuck middle jungle see bad bitch chillin mango tree 
YES,  main bitches saying hate send pic ass nigga answering every single one dj ricearonis request
YES,   keep av hoe
YES,  fuck cash hoe
YES,  rappers  want filled hot nigger seed
YES,    shut bitch ever nes perfect way are
YES,  dude girlfriends mom trashes wedding mopes folk rock explainafilmplotbadly
YES,   shit heel
NO, brii one classmates offered teacher brownie someone said trying earn brownie points 
YES,  bagging thot bitches giving em head ew nigga nasty better dead
YES,  got hoes starin walk thru
YES,  please stop talking scumbag faggots mugshot sexy dumb whores
YES, chuch hoes aint got manners
YES,  self esteem two levels
YES,   never playing flappy bird ever fuck game 
YES,  nigga like one pic bitches  showing love bitch kill  self
YES,  hoes super basic give sos ppl liking yall ig pics
YES,  lookin boss go get job bitch
YES,  unexplainable booty fucking ass bitches live funny
YES,  trick niggas splurge pussy  
YES, seth title bitch apply women women lil bitch em
YES,   nothing wrong ariana grande cause look like hoe yall gotta probl
YES,  momma dead bitch really think cant connect lucky number face 
YES, business   chest   kobe getting docked k calling ref faggot   yall co
NO,  cal day giggles heads yankee stadium hang derek jeter yep coaching uk probably weari
YES,  run nigga get squeezing hoe hahaa
YES,  freezing cold shit lel n birds crazy
YES,  y take money gon throw pay pussy
YES,  yall bitches 
YES,  damn fuck bitches guess
YES,  sinclair hoes care fat still wear  ga pants belly shis
YES,   morals negro unlike  u
YES,  like damn bitch yeah 
YES,   bet nigger  waiting car keys
YES,  called ugly staed pushin around id run like mother fucking pussy screaming mom help htt
NO,  halloween fast approaching please understand culture costume mock ridicule http
NO,  elect democratic nominee amos powers   congress tn defeat tea diane black redblue tntweeters cir 
NO,  elect democratic nominee charlie brown  gov tn defeat r gov bill haslam  
NO,  elect democratic nominee charlie hardy  us senate wy defeat tea mike enz tntweeters cir 
YES,  love really blind stupid cunt feeling
YES, taco wtf boy pussy  atl nigga sick
YES,  spike lee one wealthy people bitches thats causing gentrification
YES,  inconsiderate bitch
YES,  yall cla want good loyal girl keep messing hoes like  confused
NO,  wonder fans la feel like charlie brown lucy pulls ball away joeyvotto
YES,  charlie sheen realest nigga alive 
YES,  future gay culture considered cool americas teens instead wiggers straggots
YES,  instead worry bout bitch fucking get money
YES, kayla bitches wanna beef niggas  grow tf get priorities straight 
NO,   rand paul mocks clinton hillaryslosers pics failed candidates  
YES, sant like bitch niggaz like  boss up
YES, sant would never trip bitch aint mine  niggas clowns man
YES,  irrelevant bitch dislikes reason 
YES,    well  crying like little bitch
YES,  bitch
NO,  recommended serving size brownies them
YES,    rolling deep af  even got bitches running 
YES,    naw bruh member said snow  bitches  thats cake 
YES,  bitches aint shit hoes aint neither
NO,  old white people complaining government tyranny like yankees upset players make much money
YES,  good girls take  months move hoes jump nigga nigga argue scien
YES,  mention bitch past first give fuck second care third 
YES,  got niggas got bitches 
YES,  spineless bitches backless dressess
YES,  yassssssssssssss   nothing wrong black girls high dick standards pussy bomb nigga
YES,  three sit face  sit hot stove bitch  
YES,  bae sings aint nothin cut bitch much enthusiasm 
YES,  ill naturally slap shit outa oomf bitch talk much
NO,  joe msnbc new census questionstempest teapotaca stayscosts downmilgetting covered success story 
YES, wrapme hoes loyal
YES,  kind world live bitches getting surgery make butts bigger since women want a
YES,  nick minaj ass fake bitch walking around w weave
YES,  pussy still taste like mcdonalds fries   eat pineapples everyday good 
YES,  bitches upside default pictures die nobody time flip phone around see even uglier
NO,  still craving oreo mcflurry b
YES, dainah california chrome bitches
YES,  probably mentally retarded
YES, obama love  say bitch  
YES, byebyrdy weed aint drug fucking herb bitch
YES,  wow well fucking cunt 
YES,   finna beg nigga fwm beg bitch friend  fuck yall thought
NO,  really whats concerning right mt  looking forwd speaking john kerry tomorrow abo
YES,   hes really phone talking another bitch standing middle damn field clueless 
NO,  ive read hunger games  times trash
YES,   playstation trash xbox better 
YES,  apple ceo says gay gift god pa campaign sell iphone queers 
YES,   like bat signal crazy bitches
YES,   sincerest apologies main bitch chocolate dipped cinnamon apple
YES,  trying download ios  phones bitch
NO,  might liberal continue trash america claiming horrible evil yet refuse leave
YES,  nephew adam rose bet aint got hoes though
YES,  austin mahone making bitches horny right now
YES,  men say theyre afraid daughters bc want turn hoes we
NO,  sole purpose make money otherwise suggest violence prevention policies actually work 
YES,  play pussy get fucked
YES,  niggas hoe shit
YES,   pretty   yall lil bitches petty shit  
YES, kelsey reminded hate bitch cantstand u
YES,  people handed bar gold bitch heavy is
YES,  bae go talk hoes
YES,  miserable bitches talk shit 
YES,   cant spell slut without bitch
YES,  wait niggas get fw exes friend girls fw exes friend hoe lol
NO,  
YES,   loyal girl truly come sma mouth argumentsonly hoe let please cause she
NO,  bushco used publicly trash exofficials wrote books  snow oneill etc bet hear pbo trashing gates morning
YES,  happy th bihday main hoe paner crime bountyhunterslyfe  
YES,  hate people ask tryna look good bitch bye
YES,  goodnight moon 
YES,  wayne really treat nick like thats bitch 
NO,  first day spring break ate half pan brownies watched  episodes parks rec  
YES, danger beautiful wall color  love bitches either  
YES,  tax driver fucking retarded know get grapevine lewisville
YES,  bitch lame af get times pop ass   makes kinda sad 
YES,  boys dumb faith boys bitch shut high school acting like going person marry
YES,  girl upset cryinglet cryshe needs learn stop pussy toughen up
YES,  send nudes  bitch wit trash nudes
YES, phelps crafty bitches  best way cheat test 
YES,  aw thats cute mom raised bitchy little cunt
NO,  really need take rose colored glasses though gotta stop thinking everybody shit good intentions
YES,  bitches begging love loyalty theyve never giving an ne karma bitch
YES,  peep everything know ill slap bitch smile face
YES,  rivers seriously bitch throw hands around like  year old bc something go right lol
NO,  coach k says players need motivation get back track following paul georges injury rather theyll play ho
NO,  chicago refund  million made red light tickets issued yellow lights shoened 
YES,  think bad well bitch meaner 
YES,   ag bitches say darkskin niggas fuck best see 
YES,  boosie said got bitch sip thots gonna boosies bitch da sip bio bethiphopawards
NO,  flappy bird deep hahaha 
NO,  make paper ball trash  
YES,  killswitch nigga damn   dej loaf got bitches getting tryed
YES,  like zero bitches nap thats gon stick side fall forreal tho lie 
NO,  mandate still effect means marriage ban nevada unconstitutional trial co yet enter injun
YES,  cant turn hoe house wife babbyyy
NO,   trash cans always demanding new music gawd tyga
NO,  people say baseball boring redskins
YES,  bitches dress like pussy taste like hot dog water bad grades 
YES,  cant stand text first ass bitches
YES,  fat bitch  thick 
YES,  rapper name would nigger
YES,  whats black yellow going win year wrong answer tiger woods
YES,  nigger hair comin bitch dread back forgot centurys ago
YES,   knock pussy like fight night
YES,  fuck us tweaking hoe
YES,  babies born hipsters come hospital beanies
YES,  takes one female change nigga takes  niggas change hoe 
YES,  bitch working keep singing like aint never bust move 
YES,  mckean mckean hate half people weird ass hoes corny ass food  still kill shit doe 
YES,  hoe get outta line featuring  cat 
YES,         faggots know 
YES,  fuck twerking bitch cook 
YES,  knows game hes gonna make small loss possibleshe  juan hoes jump 
YES, weis step gauntlet bitch nuts could use something wipe ass with
YES,  need life bottles bitches life lessons  sam houston state
YES,  guy tells eat pussy sudden suck dick anymore  centeral washington university
YES,  rub orange peels dick go cuz want bitches catch cold vitaminsemen  prairie
NO,  first adult decision made college buy guinea pig noragrets alsonobeermoney  university iowa
YES,  thing collegefession taught fact hoes aint loyal  stony brook
YES,  putting long hard dicks throats least could lick little pussy returnthefavor  illino
YES,  know dyke asks mens golf clubs
YES,  okay lets address peps pussy   real niggas know 
YES, carrot blow shit get fatter white trash love holiday
YES, c wants  follower follow bitches cruze pittsburgh
YES,  bitch act like never seen face mask bitchplease 
YES,    sharpton went big fat snitch skinny bitch either way hes nothing carni
YES, emanuel    shat   deltas smell pussy 
YES, sauer notice  real bitches wack
YES,  bitches quick say  let pull phone 
YES,  hoes loyal
YES, n
YES, o
YES, o
YES, o
YES,o
YES, o
YES,o
YES, 
YES, 
YES,
YES,
YES, 
YES,
YES,  make pull pokeflute hoe 
YES,  time make bad pussy behave
NO,  curious george curious little monkey deranged serial cat killer story man yellow hat want  u
YES,  doctor available examine pussy testicles penis painlessly possible
YES,  want eat much pussy lent  mw  
YES,  women blessed cotton candy pussy
NO,  eating animal crackers sacrament andlovinit
YES,   bitch stick around
NO,  syrian brought us democracy training endorsesjihadis 
